modele_data,x0,y0,modele_opt,relax,Status,Sol,Label,Valeur_optimale,temps_execution,RLT_Lan,zk^2,betai*betaj,sigmak*zk,Nombre_iterations,Number_Nodes
BLOB,"[1.05, 4.07]",0,Mix_SDP,0,1,"[4.485623312190003, -0.11448906479095124]",2,-9858.339651895098,0.03644919395446777,False,False,False,False,25.0,
BLOB,"[1.05, 4.07]",0,Mix_SDP_par_couches,0,1,"[3.9365237825578223, 0.07163712624653022]",2,-9858.339651911145,0.02458667755126953,False,False,False,False,24.0,
BLOB,"[1.05, 4.07]",0,Mix_SDP_different_objectif,0,1,"[1.0288313719998181, 4.061351378447978]",0,-5241.011562411106,0.02646613121032715,False,False,False,False,28.0,
BLOB,"[1.05, 4.07]",0,FprG,0,1,"[1.6057821154298888, 4.066251550447621]",0,-9858.33833411218,0.026984691619873047,False,False,False,True,24.0,
BLOB,"[1.05, 4.07]",0,FprG,0,1,"[1.0779441039447057, 4.080023977645013]",0,-9858.33965185112,0.023091793060302734,False,False,False,False,24.0,
BLOB,"[1.0468370914459229, 4.070616245269775]",0,Fischetti_Obj_diff,1,1,"[6.046837091445923, 0.0]",2,-4988.205198026897,0.0,False,False,False,False,,0.0
BLOB,"[1.0468370914459229, 4.070616245269775]",0,Fischetti_Obj_diff,0,1,"[6.046837091445923, 0.0]",2,-118.07074414134215,0.0,False,False,False,False,,0.0
BLOB,"[2.02, 2.05]",1,Mix_SDP,0,1,"[-1.34633116845902, -1.8378182654392428]",1,3.6240800321101525,0.021503925323486328,False,False,False,False,12.0,
BLOB,"[2.02, 2.05]",1,Mix_SDP_par_couches,0,1,"[-1.596453397990918, -2.155291352731753]",1,3.624080038753853,0.01848912239074707,False,False,False,False,11.0,
BLOB,"[2.02, 2.05]",1,Mix_SDP_different_objectif,0,1,"[-1.701850576820333, -2.370517606927866]",1,3.624080032111234,0.021397829055786133,False,False,False,False,13.0,
BLOB,"[2.02, 2.05]",1,FprG,0,1,"[4.327026075952996, 4.377997211698122]",1,3.6240800321103306,0.01716446876525879,False,False,False,True,11.0,
BLOB,"[2.02, 2.05]",1,FprG,0,1,"[1.7863627240529272, 1.7559225492410704]",1,3.62408003211068,0.024682998657226562,False,False,False,False,11.0,
BLOB,"[2.018004894256592, 2.054119348526001]",1,Fischetti_Obj_diff,1,1,"[0.0, 0.0]",1,8.201418349556548,0.0,False,False,False,False,,0.0
BLOB,"[2.018004894256592, 2.054119348526001]",1,Fischetti_Obj_diff,0,1,"[0.0, 0.12217934729496334]",0,8.588653311858554,0.002000093460083008,False,False,False,False,,1.0
BLOB,"[3.97, 0.95]",2,Mix_SDP,0,1,"[-0.16322761980327852, 3.373015096134033]",0,-7345.757857468303,0.028064250946044922,False,False,False,False,24.0,
BLOB,"[3.97, 0.95]",2,Mix_SDP_par_couches,0,1,"[-0.15686965505332465, 3.4602997511660605]",0,-7345.757857462518,0.02608013153076172,False,False,False,False,24.0,
BLOB,"[3.97, 0.95]",2,Mix_SDP_different_objectif,0,1,"[-0.580044713734868, 4.2720831333225995]",0,-5920.944220756932,0.019818544387817383,False,False,False,False,27.0,
BLOB,"[3.97, 0.95]",2,FprG,0,1,"[4.007302032104509, 1.1226159356075076]",2,-7345.757857460851,0.02688908576965332,False,False,False,True,24.0,
BLOB,"[3.97, 0.95]",2,FprG,0,1,"[4.020167614023407, 0.900499300206765]",2,-7345.757857468156,0.019709110260009766,False,False,False,False,23.0,
BLOB,"[3.9665846824645996, 0.9549286961555481]",2,Fischetti_Obj_diff,1,1,"[0.0, 5.954928696155548]",0,-3719.132997460838,0.0,False,False,False,False,,0.0
BLOB,"[3.9665846824645996, 0.9549286961555481]",2,Fischetti_Obj_diff,0,1,"[0.0, 5.954928696155548]",0,-92.50813744997177,0.0,False,False,False,False,,0.0
BLOB,"[1.88, 2.01]",1,Mix_SDP,0,1,"[-1.4002627302928448, -1.8773513636497832]",1,3.6240800321102133,0.018169879913330078,False,False,False,False,12.0,
BLOB,"[1.88, 2.01]",1,Mix_SDP_par_couches,0,1,"[-1.6549617224189066, -2.2004174938165937]",1,3.6240800371977855,0.017506837844848633,False,False,False,False,11.0,
BLOB,"[1.88, 2.01]",1,Mix_SDP_different_objectif,0,1,"[-1.7446257571399493, -2.4030540581952637]",1,3.624080032110646,0.01795673370361328,False,False,False,False,13.0,
BLOB,"[1.88, 2.01]",1,FprG,0,1,"[4.229203643553445, 4.339127706836736]",1,3.624080032110336,0.01770615577697754,False,False,False,True,11.0,
BLOB,"[1.88, 2.01]",1,FprG,0,1,"[1.6742511064797032, 1.7173667616452957]",1,3.624080032110623,0.013507843017578125,False,False,False,False,11.0,
BLOB,"[1.8809788227081299, 2.0112144947052]",1,Fischetti_Obj_diff,1,1,"[0.0, 0.0]",1,8.201418349556548,0.0,False,False,False,False,,0.0
BLOB,"[1.8809788227081299, 2.0112144947052]",1,Fischetti_Obj_diff,0,1,"[0.0, 0.12217934729496334]",0,8.588653311858554,0.0,False,False,False,False,,1.0
BLOB,"[0.93, 4.07]",0,Mix_SDP,0,1,"[4.372571887620071, -0.10773290682219057]",2,-9858.33965189509,0.021497011184692383,False,False,False,False,25.0,
BLOB,"[0.93, 4.07]",0,Mix_SDP_par_couches,0,1,"[3.8503669811163603, 0.05040569563957454]",2,-9858.339651909573,0.021315813064575195,False,False,False,False,24.0,
BLOB,"[0.93, 4.07]",0,Mix_SDP_different_objectif,0,1,"[0.908400743348774, 4.061569863564406]",0,-5241.011562413455,0.019923925399780273,False,False,False,False,28.0,
BLOB,"[0.93, 4.07]",0,FprG,0,1,"[1.4827439394813762, 4.065920170451292]",0,-9858.338357918088,0.02367424964904785,False,False,False,True,24.0,
BLOB,"[0.93, 4.07]",0,FprG,0,1,"[0.8426787008779589, 4.134417586030034]",0,-9858.339649002173,0.023340940475463867,False,False,False,False,23.0,
BLOB,"[0.929192066192627, 4.070530891418457]",0,Fischetti_Obj_diff,1,1,"[5.929192066192627, 0.0]",2,-4987.091882985483,0.0,False,False,False,False,,0.0
BLOB,"[0.929192066192627, 4.070530891418457]",0,Fischetti_Obj_diff,0,1,"[5.929192066192627, 0.0]",2,-115.84411405851321,0.0,False,False,False,False,,0.0
BLOB,"[4.03, 1.04]",2,Mix_SDP,0,1,"[0.02457294452659615, 3.3442442704418234]",0,-7345.7578574705785,0.022457599639892578,False,False,False,False,24.0,
